year,name,college,position,height_in,weight_lbs,40yards,benchpress,vert_leap_in,broad_jump_in,shuttle,3cone
2022,Eyioma Uwazurike,Iowa State,DT,78.13,316,,,33.0,107,,
2022,CJ Verdell,Oregon,RB,67.75,194,,,29.5,118,,
2022,Cordell Volson,North Dakota State,OG,78.13,315,5.27,25,25.0,104,4.93,
2022,Matt Waletzko,North Dakota,OT,79.63,312,5.03,,30.0,113,,
2022,Kenneth Walker,Michigan State,RB,69.25,211,4.38,,34.0,122,,
2022,Quay Walker,Georgia,OLB,75.75,241,4.52,,32.0,122,,
2022,Rasheed Walker,Penn State,OT,77.63,313,,,,,,
2022,Travon Walker,Georgia,DE,77.00,272,4.51,,35.5,123,4.32,
2022,Jermaine Waller,Virginia Tech,CB,72.13,180,4.68,,,,,
2022,Jaylen Warren,Oklahoma State,RB,68.00,204,4.55,,31.5,119,,
2022,Christian Watson,North Dakota State,WR,76.13,208,4.36,,38.5,136,,
2022,Jaylen Watson,Washington State,CB,74.00,197,4.51,18,,,,
2022,Luke Wattenberg,Washington,C,76.00,299,5.20,,29.5,113,4.57,
2022,Sam Webb,Missouri Western,CB,72.50,202,4.48,14,,,,
2022,Dohnovan West,Arizona State,C,75.25,296,5.27,,28.0,112,,
2022,Isaiah Weston,Northern Iowa,WR,75.50,214,4.42,20,40.0,135,,
2022,Rachaad White,Arizona State,RB,72.38,214,4.48,,38.0,125,,
2022,Zamir White,Georgia,RB,71.75,214,4.40,,33.5,128,,
2022,ZaQuandre White,South Carolina,RB,72.13,206,,,,,,
2022,Damarion Williams,Houston,CB,70.25,182,,17,34.5,118,,
2022,Devon Williams,Oregon,WR,77.00,210,4.65,,33.0,133,,
2022,Jameson Williams,Alabama,WR,73.50,179,,,,,,
2022,Joshua Williams,Fayetteville State,CB,74.88,195,4.53,,36.0,124,,
2022,Kyren Williams,Notre Dame,RB,69.25,194,4.65,,32.0,116,,
2022,Sam Williams,Mississippi,OLB,75.63,261,4.46,,32.5,123,,
2022,Tre Williams,Arkansas,DE,76.38,253,5.08,,26.5,104,,
2022,Malik Willis,Liberty (VA),QB,72.50,219,,,,,,
2022,Garrett Wilson,Ohio State,WR,71.75,183,4.38,,36.0,123,4.36,
2022,Perrion Winfrey,Oklahoma,DT,75.63,290,4.89,,,,,
2022,Jelani Woods,Virginia,TE,79.13,253,4.61,24,,,,
2022,JT Woods,Baylor,FS,74.13,195,4.36,,39.5,128,,
2022,Michael Woods,Oklahoma,WR,73.50,203,4.55,,34.5,125,,
2022,Tariq Woolen,Texas-San Antonio,CB,76.13,205,4.26,,42.0,,,
2022,Alex Wright,Alabama-Birmingham,DE,77.13,271,,15,,,,
2022,Mykael Wright,Oregon,CB,70.50,173,4.57,,,,,
2022,Devonte Wyatt,Georgia,DT,74.88,304,4.77,,29.0,111,,
2022,Jalen Wydermyer,Texas A&M,TE,75.88,255,,,,,,
2022,Nick Zakelj,Fordham (NY),OG,78.13,316,5.13,27,28.5,110,4.71,
2022,Bailey Zappe,Western Kentucky,QB,72.50,215,4.88,,30.0,109,4.40,
2023,Israel Abanikanda,Pittsburgh,RB,70.13,216,,,,,,
2023,Yasir Abdullah,Louisville,OLB,72.63,237,4.47,,36.5,129,,
2023,Devon Achane,Texas A&M,RB,68.50,188,4.32,,33.0,,,
2023,Jordan Addison,Southern California,WR,71.13,173,4.49,,34.0,122,,
2023,Adetomiwa Adebawore,Northwestern,DE,73.63,282,4.49,27,37.5,125,,
2023,Alan Ali,Texas Christian,C,76.25,301,,,26.5,,,
2023,Davis Allen,Clemson,TE,77.88,246,4.84,,38.5,125,,
2023,MJ Anderson,Iowa State,DE,74.13,273,,,33.0,,,
2023,Will Anderson,Alabama,DE,75.50,253,4.60,,,,,
2023,Jake Andrews,Troy (AL),C,74.75,305,5.15,,26.0,102,4.73,
2023,Felix Anudike-Uzomah,Kansas State,DE,75.13,255,,,,,,
2023,Malaesala Aumavae-Laulu,Oregon,OT,77.50,317,5.23,,28.5,106,4.75,
2023,Alex Austin,Oregon State,CB,73.00,196,4.55,,33.0,122,4.33,
2023,Steve Avila,Texas Christian,OG,75.50,332,5.21,28,29.5,98,4.74,
2023,Tyson Bagent,Shepherd (WV),QB,75.13,213,4.79,,36.0,120,4.36,
2023,Henry Bainivalu,Washington,OG,77.75,306,5.50,,28.0,101,4.97,
2023,Habakkuk Baldonado,Pittsburgh,DE,76.25,251,4.78,21,35.0,120,4.44,
2023,Deonte Banks,Maryland,CB,72.13,197,4.35,,42.0,136,,
2023,Jeremy Banks,Tennessee,OLB,72.75,232,4.53,25,37.5,127,4.38,
2023,Micah Baskerville,Louisiana State,OLB,72.50,221,,,31.0,115,,
2023,T.J. Bass,Oregon,OG,76.38,321,5.48,,28.5,109,,
2023,Jordan Battle,Alabama,SS,73.00,209,4.55,17,,,,
2023,Robert Beal,Georgia,OLB,75.75,247,4.44,,30.0,123,,
2023,Ronnie Bell,Michigan,WR,71.63,191,4.54,14,38.5,120,4.15,
2023,Jakorian Bennett,Maryland,CB,70.63,188,4.30,13,40.5,133,,
2023,Stetson Bennett,Georgia,QB,71.38,192,4.67,,33.5,118,4.20,
2023,Keeanu Benton,Wisconsin,DT,75.75,309,5.08,25,29.5,111,4.65,
2023,Matthew Bergeron,Syracuse,OT,77.25,318,,,30.5,103,,
2023,Tank Bigsby,Auburn,RB,71.63,215,4.56,21,32.5,119,,
2023,Mekhi Blackmon,Southern California,CB,71.00,178,4.47,11,36.0,125,,
2023,Jake Bobo,UCLA,TE,76.00,206,,,,,,
2023,Earl Bostick,Kansas,OT,77.75,309,5.05,,31.0,111,,
2023,Kayshon Boutte,Louisiana State,WR,71.25,195,4.50,,29.0,118,4.25,
2023,Lance Boykin,Coastal Carolina (SC),CB,74.38,198,,13,,124,,
2023,Anthony Bradford,Louisiana State,OG,76.00,332,5.08,34,30.0,106,4.80,
2023,Brian Branch,Alabama,FS,71.63,190,4.58,14,34.5,125,,
2023,Julius Brents,Kansas State,CB,74.75,198,4.53,,41.5,138,4.05,
2023,Bryan Bresee,Clemson,DT,77.50,302,4.86,22,29.0,,,
2023,Nick Broeker,Mississippi,OG,76.38,305,5.27,,,,4.70,
2023,Jalen Brooks,South Carolina,WR,73.00,200,4.69,,35.0,130,4.31,
2023,Myles Brooks,Louisiana Tech,CB,72.75,201,,,,,,
2023,Cameron Brown,Ohio State,CB,72.00,199,,,,,,
2023,Chase Brown,Illinois,RB,69.50,209,4.43,25,40.0,127,,
2023,JiAyir Brown,Penn State,SS,71.38,203,4.65,18,32.5,119,,
2023,Sydney Brown,Illinois,SS,69.75,211,4.47,23,40.5,130,,
2023,Jason Brownlee,Southern Mississippi,WR,74.00,198,4.59,16,39.5,131,,
2023,Arquon Bush,Cincinnati,CB,71.88,187,4.54,,33.5,115,,
2023,Jack Campbell,Iowa,ILB,76.63,249,4.65,,37.5,128,4.24,
2023,Andre Carter,Army,DE,78.50,256,,11,30.0,109,4.36,
2023,Jalen Carter,Georgia,DT,75.00,323,,,,,,
2023,Zach Charbonnet,UCLA,RB,72.38,222,4.53,18,37.0,122,,
2023,Jerrod Clark,Coastal Carolina (SC),DT,75.63,337,5.25,,27.5,102,4.83,
2023,KeiTrel Clark,Louisville,CB,70.25,181,4.42,,34.5,122,4.21,
2023,Keondre Coburn,Texas,DT,73.75,336,5.22,24,27.5,101,,
2023,Chamarri Conner,Virginia Tech,FS,72.00,209,4.51,20,40.5,125,,
2023,Jacob Copeland,Maryland,WR,71.25,201,4.42,20,33.0,127,4.47,
2023,Brenton Cox,Florida,DE,75.88,250,4.82,24,33.0,115,,
2023,McClendon Curtis,Tennessee-Chattanooga,OT,77.88,324,5.24,25,26.5,105,4.97,
2023,DJ Dale,Alabama,DT,72.88,302,5.26,,25.5,98,4.80,
2023,Braeden Daniels,Utah,OG,75.63,307,4.99,,30.5,109,4.60,
2023,Derius Davis,Texas Christian,WR,68.38,165,4.36,,,,4.38,
2023,Trey Dean,Florida,SS,74.13,200,4.75,25,36.5,124,,
2023,Nathaniel Dell,Houston,WR,68.38,165,4.49,,,121,,
2023,Dontay Demus,Maryland,WR,75.13,212,4.57,,35.5,123,4.39,
2023,SirVocea Dennis,Pittsburgh,ILB,72.50,226,,19,,,,
2023,Gervon Dexter,Florida,DT,77.63,310,4.88,22,31.0,110,,
2023,YaYa Diaby,Louisville,DE,75.38,263,4.51,,37.0,120,,
2023,Demario Douglas,Liberty (VA),WR,68.25,179,4.44,,39.5,134,4.29,
2023,Josh Downs,North Carolina,WR,68.75,171,4.48,,38.5,131,,
2023,Grant DuBose,North Carolina Charlotte,WR,74.38,201,4.57,,35.0,125,4.32,
2023,Max Duggan,Texas Christian,QB,73.50,207,4.52,,30.5,116,4.45,
2023,Jaelyn Duncan,Maryland,OT,77.63,306,5.10,,31.5,113,,
2023,Payne Durham,Purdue,TE,77.63,255,4.87,,34.5,117,,
2023,Travis Dye,Southern California,RB,70.00,210,,,,,,
2023,Emil Ekiyor,Alabama,OG,74.50,314,,23,,,,
2023,Ikenna Enechukwu,Rice (TX),DE,76.25,265,4.70,,31.5,120,,
2023,Mark Evans,Arkansas-Pine Bluff,OG,74.50,303,5.44,19,26.5,101,4.92,
2023,Tiyon Evans,Louisville,RB,69.50,225,4.52,,30.5,,,
2023,Zach Evans,Mississippi,RB,71.13,202,,,,,,
2023,Viliami Fehoko,San Jose State,DE,75.75,282,,24,,,,
2023,Zay Flowers,Boston College,WR,69.25,182,4.42,,35.5,127,,
2023,Emmanuel Forbes,Mississippi State,CB,72.75,166,4.35,,37.5,131,,
2023,Bryce Ford-Wheaton,West Virginia,WR,75.75,221,4.38,,41.0,129,4.15,
2023,Alex Forsyth,Oregon,C,75.88,303,,29,20.5,95,,
2023,Isaiah Foskey,Notre Dame,DE,77.13,264,4.58,22,34.0,125,4.41,
2023,Blake Freeland,Brigham Young,OT,79.88,302,4.98,,37.0,120,4.71,
2023,Jon Gaines,UCLA,OG,76.00,303,5.01,,32.5,114,4.45,
2023,Connor Galvin,Baylor,OT,78.63,299,5.48,29,30.5,104,4.92,
2023,Mekhi Garner,Louisiana State,CB,74.00,212,4.55,,38.0,128,,
2023,Ali Gaye,Louisiana State,DE,78.00,263,,,,,,
2023,Jahmyr Gibbs,Alabama,RB,69.13,199,4.36,,33.5,,,
2023,Noah Gindorff,North Dakota State,TE,78.00,263,,16,,,,
2023,Christian Gonzalez,Oregon,CB,73.38,197,4.38,14,41.5,133,,
2023,Richard Gouraige,Florida,OT,77.00,306,,23,,,,
2023,Jalen Graham,Purdue,OLB,73.88,226,4.64,,30.5,112,,
2023,Eric Gray,Oklahoma,RB,69.50,207,,,37.5,118,,
2023,Antoine Green,North Carolina,WR,73.75,199,4.47,,33.5,123,4.27,
2023,Jovaughn Gwyn,South Carolina,C,73.88,297,5.12,34,27.5,109,4.80,
2023,Jake Haener,Frenso State (CA),QB,71.63,207,,,35.0,114,,
2023,Derick Hall,Auburn,OLB,74.75,254,4.55,,33.5,127,,
2023,Jaren Hall,Brigham Young,QB,72.13,207,,,,,,
2023,Nick Hampton,Appalachian State (NC),OLB,74.25,236,4.58,,35.5,120,,
2023,Anton Harrison,Oklahoma,OG,76.38,315,4.98,,28.5,105,,
2023,Zach Harrison,Ohio State,DE,77.50,269,,25,,,,
2023,Jadon Haselwood,Arkansas,WR,74.25,215,4.66,,37.0,123,4.31,
2023,Ryan Hayes,Michigan,OT,78.38,305,5.18,,30.0,103,,
2023,Malik Heath,Mississippi,WR,74.38,213,4.64,,34.0,124,4.46,
2023,DeMarcco Hellams,Alabama,FS,72.63,203,4.57,,31.0,121,,
2023,Daiyan Henley,Washington State,ILB,72.88,225,4.54,,35.0,125,,
2023,K.J. Henry,Clemson,DE,76.25,251,4.63,,31.5,112,,
2023,Nick Herbig,Wisconsin,OLB,74.13,240,4.65,25,,,,
2023,Shaka Heyward,Duke,ILB,74.88,235,4.53,22,31.0,116,4.40,
2023,Ronnie Hickman,Ohio State,FS,72.50,209,,,,,,
2023,Elijah Higgins,Stanford,WR,75.00,239,4.54,,35.0,126,,
2023,Brandon Hill,Pittsburgh,SS,70.38,193,4.43,15,35.5,123,,
2023,TreVius Hodges-Tomlinson,Texas Christian,CB,67.63,178,4.41,12,39.0,132,,
2023,Hendon Hooker,Tennessee,QB,75.25,217,,,,,,
2023,Dylan Horton,Texas Christian,DE,76.00,257,,18,34.0,120,,
2023,Jordan Howden,Minnesota,SS,71.63,203,4.49,14,33.5,119,,
2023,Evan Hull,Northwestern,RB,70.13,209,4.47,21,37.0,123,4.38,
2023,Xavier Hutchinson,Iowa State,WR,73.88,203,4.53,,36.0,116,4.35,
2023,Jalin Hyatt,Tennessee,WR,72.13,184,4.40,,40.0,135,,
2023,Mohamed Ibrahim,Minnesota,RB,67.75,203,,,,,,
2023,Siaki Ika,Baylor,DT,74.88,347,5.39,,,,4.99,
2023,Thomas Incoom,Central Michigan,DE,74.00,262,4.66,23,30.5,118,,
2023,Andrei Iosivas,Princeton,WR,75.13,205,4.43,19,39.0,128,4.12,
2023,Kearis Jackson,Georgia,WR,71.38,196,4.55,,,126,,
2023,Rakim Jarrett,Maryland,WR,71.88,192,4.44,13,35.5,123,,
2023,Michael Jefferson,Louisiana-Lafayette,WR,75.75,199,4.56,16,37.0,133,4.56,
2023,Jaray Jenkins,Louisiana State,WR,73.63,204,4.60,20,29.5,,,
2023,Anthony Johnson,Iowa State,FS,71.63,205,4.54,,37.5,125,,
2023,Anthony Johnson,Virginia,CB,73.63,205,4.63,15,30.5,116,,
2023,Antonio Johnson,Texas A&M,FS,73.88,198,4.52,8,31.0,118,,
2023,C.J. Johnson,East Carolina (NC),WR,73.50,224,,,,,,
2023,DJ Johnson,Oregon,DE,76.00,260,4.49,28,32.0,110,,
2023,Paris Johnson,Ohio State,OT,78.38,313,,29,,110,,
2023,Roschon Johnson,Texas,RB,72.38,225,4.58,,31.5,122,,
2023,Quentin Johnston,Texas Christian,WR,74.75,208,,,40.5,134,,
2023,Andre Jones,Louisiana-Lafayette,DE,76.50,248,,,29.0,116,,
2023,Broderick Jones,Georgia,OT,77.38,313,4.97,,30.0,108,,
2023,Cam Jones,Indiana,OLB,73.25,227,4.69,17,33.0,,,
2023,Charlie Jones,Purdue,WR,71.38,176,4.43,13,36.5,124,,
2023,Dawand Jones,Ohio State,OT,80.25,374,5.35,,,,,
2023,Jaylon Jones,Texas A&M,CB,74.13,200,4.57,14,38.0,122,4.30,
2023,Nic Jones,Ball State (IN),CB,71.88,189,4.51,,34.5,122,4.34,
2023,Tyreque Jones,Boise State,FS,73.75,195,4.52,,32.0,119,4.48,
2023,Brandon Joseph,Notre Dame,FS,72.38,202,4.62,17,30.5,118,4.23,
2023,Calijah Kancey,Pittsburgh,DT,73.00,281,4.67,,,,,
2023,Kyu Blu Kelly,Stanford,CB,72.25,191,4.52,,36.0,131,,
2023,Dalton Kincaid,Utah,TE,75.63,246,,,,,,
2023,Jaxson Kirkland,Washington,OT,78.88,321,,19,,,,
2023,Malik Knowles,Kansas State,WR,74.25,196,,,,,,
2023,Tucker Kraft,South Dakota State,TE,76.75,254,4.69,23,34.0,122,4.29,
2023,Zack Kuntz,Old Dominion (VA),TE,79.38,255,4.55,23,40.0,128,4.12,
2023,Tyler Lacy,Oklahoma State,DT,76.38,279,5.11,30,28.5,116,,
2023,Brent Laing,Minnesota-Duluth,OG,75.88,304,,24,,,,
2023,Isaiah Land,Florida A&M,OLB,75.50,236,4.62,21,34.5,126,4.56,
2023,Matt Landers,Arkansas,WR,76.38,200,4.37,,37.0,130,,
2023,Sam LaPorta,Iowa,TE,75.25,245,4.59,,35.0,123,4.25,
2023,Cameron Latu,Alabama,TE,76.38,242,,,,,,
2023,Eku Leota,Auburn,DE,75.00,263,,,,,,
2023,Will Levis,Kentucky,QB,75.88,229,,,34.0,124,,
2023,Hunter Luepke,North Dakota State,FB,73.25,230,,,,,,
2023,Darrell Luter,South Alabama,CB,71.75,189,4.46,,40.5,123,4.43,
2023,Will Mallory,Miami (FL),TE,76.50,239,4.54,20,36.5,121,,
2023,Tashawn Manning,Kentucky,OG,75.13,327,5.34,,27.5,102,4.80,
2023,Jartavius Martin,Illinois,FS,71.00,194,4.46,15,44.0,133,,
2023,Ochaun Mathis,Nebraska,DE,76.75,250,4.74,21,33.5,118,4.38,
2023,Cody Mauch,North Dakota State,OG,77.00,302,5.08,29,29.0,108,4.55,
2023,Michael Mayer,Notre Dame,TE,76.50,249,4.70,,32.5,118,,
2023,DeWayne McBride,Alabama-Birmingham,RB,70.38,215,,,,,,
2023,Warren McClendon,Georgia,OG,76.13,306,,,,,,
2023,Will McDonald,Iowa State,DE,75.63,239,,,36.0,132,,
2023,Jordan McFadden,Clemson,OG,74.25,303,4.99,,28.5,,4.81,
2023,Isaiah McGuire,Missouri,DE,76.38,268,4.76,,36.5,122,,
2023,Kenny McIntosh,Georgia,RB,72.25,216,4.62,,,,,
2023,Tanner McKee,Stanford,QB,78.25,231,,,33.0,114,4.41,
2023,Kaevon Merriweather,Iowa,SS,72.00,205,4.62,,35.5,118,,
2023,Kendre Miller,Texas Christian,RB,71.13,215,,,,,,
2023,Ventrell Miller,Florida,ILB,71.88,232,,,,,,
2023,Marvin Mims,Oklahoma,WR,70.88,183,4.38,,39.5,129,,
2023,Jonathan Mingo,Mississippi,WR,73.75,220,4.46,22,39.5,129,,
2023,Cameron Mitchell,Northwestern,CB,70.75,197,4.47,15,35.0,,,
2023,Keaton Mitchell,East Carolina (NC),RB,67.88,179,4.37,,38.0,126,,
2023,Isaiah Moore,North Carolina State,ILB,74.25,233,,26,,,,
2023,Jalen Moreno-Cropper,Frenso State (CA),WR,71.13,172,4.40,,,121,,
2023,Mike Morris,Michigan,DE,77.13,275,4.95,22,28.5,110,,
2023,Wanya Morris,Oklahoma,OT,77.38,307,5.10,,28.5,111,,
2023,Riley Moss,Iowa,CB,72.63,193,4.45,,39.0,127,,
2023,Caleb Murphy,Ferris State (MI),DE,75.25,263,4.81,,28.5,119,4.45,
2023,Myles Murphy,Clemson,DE,76.75,268,,25,,,,
2023,Luke Musgrave,Oregon State,TE,77.88,251,4.61,,36.0,125,,
2023,PJ Mustipher,Penn State,DT,75.88,320,5.41,19,27.5,96,5.03,
2023,Puka Nacua,Brigham Young,WR,73.63,210,,,,,,
2023,Joseph Ngata,Clemson,WR,75.13,223,4.54,,34.5,124,,
2023,Aidan OConnell,Purdue,QB,75.38,210,,,,,,
2023,Moro Ojomo,Texas,DT,74.63,289,5.04,29,33.0,112,,
2023,John Ojukwu,Boise State,OT,77.75,309,5.24,26,28.5,104,4.52,
2023,BJ Ojulari,Louisiana State,OLB,74.38,248,,,32.5,126,,
2023,Olusegun Oluwatimi,Michigan,C,74.50,309,5.38,29,29.0,110,,
2023,Anfernee Orji,Vanderbilt,ILB,73.00,230,4.53,,38.5,122,4.43,
2023,DeMarvion Overshown,Texas,OLB,74.63,229,4.56,15,,124,,
2023,Gervarrius Owens,Houston,FS,72.38,193,,15,37.5,125,,
2023,Ivan Pace,Cincinnati,ILB,70.50,222,,,,,,
2023,Trey Palmer,Nebraska,WR,72.25,192,4.33,,,,,
2023,Owen Pappoe,Auburn,ILB,72.25,225,4.39,29,35.5,126,,
2023,Jarrett Patterson,Notre Dame,C,77.13,306,5.33,22,29.5,106,4.73,
2023,Kyle Patterson,Air Force,TE,77.13,260,,,,,,
2023,Camerun Peoples,Appalachian State (NC),RB,73.38,217,4.61,,37.0,121,,
2023,A.T. Perry,Wake Forest,WR,75.50,198,4.47,,35.0,133,,
2023,Lonnie Phelps,Kansas,OLB,74.38,244,4.55,,,117,,
2023,Clark Phillips,Utah,CB,69.00,184,4.51,18,33.0,,4.32,
2023,Zacch Pickens,South Carolina,DT,75.88,298,4.89,22,30.5,116,4.62,
2023,Joey Porter,Penn State,CB,74.50,198,4.46,17,35.0,129,,
2023,Deneric Prince,Tulsa (OK),RB,71.75,216,4.41,,35.5,124,,
2023,Jose Ramirez,Eastern Michigan,DE,73.88,252,4.73,21,34.5,118,4.30,
2023,Jalen Redmond,Oklahoma,DT,74.38,291,4.81,27,34.5,116,4.51,
2023,Jayden Reed,Michigan State,WR,70.88,191,4.45,,33.5,121,4.29,
2023,Rashee Rice,Southern Methodist (TX),WR,72.63,204,4.51,,41.0,128,,
2023,Asim Richards,North Carolina,OG,76.25,309,,,,,,
2023,Anthony Richardson,Florida,QB,76.25,244,4.43,,40.5,129,,
2023,Eli Ricks,Alabama,CB,74.00,190,,,,,,
2023,Kelee Ringo,Georgia,CB,73.75,207,4.36,,33.5,122,,
2023,Bijan Robinson,Texas,RB,71.00,215,4.46,,37.0,124,,
2023,Jammie Robinson,Florida State,FS,70.63,200,4.59,23,33.5,116,,
2023,Tavius Robinson,Mississippi,DE,78.13,257,4.66,23,33.5,120,4.62,
2023,Chris Rodriguez,Kentucky,RB,71.63,217,,19,,,,
2023,Jaquelin Roy,Louisiana State,DT,75.38,305,,30,,,5.00,
2023,Darius Rush,South Carolina,CB,73.88,198,4.36,,35.0,121,,
2023,Nick Saldiveri,Old Dominion (VA),OT,78.25,318,5.21,24,31.0,111,4.69,
2023,Drew Sanders,Arkansas,OLB,76.38,235,,,,,,
2023,John Michael Schmitz,Minnesota,C,75.50,301,5.35,26,29.5,104,4.56,
2023,Luke Schoonmaker,Michigan,TE,77.25,251,4.63,,33.5,127,4.27,
2023,Daniel Scott,California,SS,72.88,208,4.45,22,39.5,128,4.17,
2023,Tyler Scott,Cincinnati,WR,69.88,177,4.44,,39.5,133,,
2023,Juice Scruggs,Penn State,C,75.25,305,5.22,29,32.0,102,4.82,
2023,Noah Sewell,Oregon,ILB,73.50,246,4.64,27,33.0,115,,
2023,Justin Shorter,Florida,WR,76.25,229,4.55,18,35.5,126,,
2023,Nesta Jade Silvera,Arizona State,DT,74.00,311,5.16,,29.5,110,,
2023,Trenton Simpson,Clemson,OLB,74.38,235,4.43,25,,,,
2023,JL Skinner,Boise State,SS,75.75,209,,,,,,
2023,Peter Skoronski,Northwestern,OG,76.00,313,5.16,30,34.5,115,,
2023,Cam Smith,South Carolina,CB,72.75,180,4.43,,38.0,134,,
2023,Christopher Smith,Georgia,FS,70.63,192,4.62,15,33.0,116,,
2023,Mazi Smith,Michigan,DT,75.00,323,,34,,,,
2023,Nolan Smith,Georgia,OLB,74.25,238,4.39,,41.5,128,,
2023,Terell Smith,Minnesota,CB,72.50,204,4.41,14,34.0,120,4.30,
2023,Jaxon Smith-Njigba,Ohio State,WR,72.63,196,,,35.0,125,3.93,
2023,Sidy Sow,Eastern Michigan,OG,76.75,323,5.07,,32.0,110,4.69,
2023,Tyjae Spears,Tulane (LA),RB,69.63,201,,18,39.0,125,,
2023,Tyler Steen,Alabama,OT,78.00,321,,31,29.5,109,4.59,
2023,Tyrique Stevenson,Miami (FL),CB,72.38,198,4.45,,38.5,125,4.41,
2023,Dante Stills,West Virginia,DT,75.50,286,4.85,20,28.5,113,4.61,
2023,Brenton Strange,Penn State,TE,75.88,253,4.70,23,36.0,124,4.46,
2023,Ricky Stromberg,Arkansas,C,75.25,306,5.26,,32.5,111,,
2023,C.J. Stroud,Ohio State,QB,75.00,214,,,,,,
2023,Jason Taylor,Oklahoma State,SS,71.63,204,4.50,14,43.0,129,,
2023,Leonard Taylor,Cincinnati,TE,76.63,250,,,,,,
2023,Noah Taylor,North Carolina,OLB,76.63,239,,22,,,,
2023,Charlie Thomas,Georgia Tech,OLB,74.63,216,4.52,18,32.5,124,4.34,
2023,Tavion Thomas,Utah,RB,72.38,237,4.74,,30.0,118,,
2023,SaRodorick Thompson,Texas Tech,RB,71.50,207,4.67,,32.5,120,4.70,
2023,Dorian Thompson-Robinson,UCLA,QB,73.63,203,4.56,,32.5,121,4.44,
2023,Cedric Tillman,Tennessee,WR,75.38,213,4.54,,37.0,128,,
2023,Mitchell Tinsley,Penn State,WR,72.00,199,4.60,14,35.5,120,4.21,
2023,Joe Tippmann,Wisconsin,C,78.00,313,,,,,,
2023,Henry Too Too,Alabama,ILB,73.00,227,4.62,,32.0,116,4.40,
2023,OCyrus Torrence,Florida,OG,77.38,330,5.31,23,23.5,101,4.81,
2023,Rashad Torrence,Florida,SS,71.63,193,4.72,20,33.5,119,,
2023,Cory Trice,Purdue,CB,75.38,205,4.47,17,35.5,132,,
2023,Sean Tucker,Syracuse,RB,69.25,207,,,,,,
2023,Tre Tucker,Cincinnati,WR,68.63,182,4.40,,37.5,124,,
2023,Tuli Tuipulotu,Southern California,DE,75.00,266,,,,,,
2023,Clayton Tune,Houston,QB,74.50,220,4.64,,37.5,122,4.25,
2023,DJ Turner,Michigan,CB,71.25,178,4.26,,38.5,131,,
2023,Carrington Valentine,Kentucky,CB,71.63,193,,9,39.0,128,,
2023,Lukas Van Ness,Iowa,DE,77.00,272,4.58,17,31.0,118,4.32,
2023,Deuce Vaughn,Kansas State,RB,65.00,179,,17,35.5,116,,
2023,Travis Vokolek,Nebraska,TE,78.13,259,,20,,115,,
2023,Andrew Vorhees,Southern California,OG,78.00,310,,38,29.0,105,,
2023,Dalton Wagner,Arkansas,OT,80.00,320,,24,24.5,102,,
2023,Jay Ward,Louisiana State,FS,72.75,188,4.55,16,34.5,132,,
2023,Carter Warren,Pittsburgh,OT,77.50,311,,,,,,
2023,Darnell Washington,Georgia,TE,78.63,272,4.64,21,31.0,122,4.08,
2023,Parker Washington,Penn State,WR,69.75,204,,16,,,,
2023,Jalen Wayne,South Alabama,WR,73.75,216,4.51,,34.5,124,,
2023,Tyrus Wheat,Mississippi State,OLB,74.00,263,4.65,,28.5,113,4.54,
2023,Keion White,Georgia Tech,DT,76.88,281,,30,34.0,117,,
2023,Blake Whiteheart,Wake Forest,TE,75.75,247,4.70,20,35.5,115,,
2023,Josh Whyle,Cincinnati,TE,78.50,248,4.69,,33.5,115,,
2023,Dontayvion Wicks,Virginia,WR,73.38,206,4.62,,39.0,130,,
2023,Dorian Williams,Tulane (LA),OLB,73.00,228,4.49,,33.5,120,,
2023,Garrett Williams,Syracuse,CB,70.38,192,,,,,,
2023,Brayden Willis,Oklahoma,TE,75.50,241,,20,32.0,117,4.36,
2023,Michael Wilson,Stanford,WR,73.88,213,4.58,23,37.5,125,4.27,
2023,Tyree Wilson,Texas Tech,DE,77.63,271,,23,,,,
2023,Dee Winters,Texas Christian,ILB,71.00,227,4.49,,30.5,117,,
2023,Devon Witherspoon,Illinois,CB,71.50,181,,,,,,
2023,Colby Wooden,Auburn,DE,76.00,278,4.79,23,,115,4.52,
2023,Darnell Wright,Tennessee,OT,77.38,333,5.01,,29.0,114,,
2023,Rejzohn Wright,Oregon State,CB,73.63,193,,,,,,
2023,Luke Wypler,Ohio State,C,74.63,303,5.14,29,30.5,106,4.53,
2023,Bryce Young,Alabama,QB,70.13,204,,,,,,
2023,Byron Young,Alabama,DT,75.38,294,,24,26.0,108,,
2023,Byron Young,Tennessee,OLB,74.38,250,4.40,22,38.0,132,,
2023,Cameron Young,Mississippi State,DT,75.38,304,5.10,,,,,
2024,Kris Abrams-Draine,Missouri,CB,71.38,179,4.44,,33.5,,,
2024,Isaiah Adams,Illinois,OG,76.25,315,5.22,22,24.5,102,4.73,7.77
2024,Rasheen Ali,Marshall (WV),RB,71.25,206,,,,,,
2024,Erick All,Iowa,TE,76.38,252,,,,,,
2024,Braelon Allen,Wisconsin,RB,73.25,235,,26,32.0,117,,
2024,Joe Alt,Notre Dame,OT,80.63,321,5.05,27,28.0,112,4.51,7.31
2024,Kiran Amegadjie,Yale,OT,77.38,323,,,,,,
2024,Daijahn Anthony,Mississippi,SS,72.00,195,4.55,,37.0,116,,
2024,Terrion Arnold,Alabama,CB,71.75,189,4.50,,37.0,129,,
